2.00,0.0000000426
2.01,0.0000000433
2.02,0.0000000439
2.03,0.0000000446
2.04,0.0000000453
2.05,0.0000000460
2.06,0.0000000467
2.07,0.0000000474
2.08,0.0000000481
2.09,0.0000000488
2.10,0.0000000495
2.11,0.0000000503
2.12,0.0000000510
2.13,0.0000000518
2.14,0.0000000525
2.15,0.0000000533
2.16,0.0000000541
2.17,0.0000000548
2.18,0.0000000556
2.19,0.0000000564
2.20,0.0000000572
2.21,0.0000000580
2.22,0.0000000588
2.23,0.0000000597
2.24,0.0000000605
2.25,0.0000000614
2.26,0.0000000622
2.27,0.0000000631
2.28,0.0000000639
2.29,0.0000000648
2.30,0.0000000657
2.31,0.0000000666
2.32,0.0000000675
2.33,0.0000000684
2.34,0.0000000693
2.35,0.0000000702
2.36,0.0000000712
2.37,0.0000000721
2.38,0.0000000731
2.39,0.0000000740
2.40,0.0000000750
2.41,0.0000000760
2.42,0.0000000770
2.43,0.0000000780
2.44,0.0000000790
2.45,0.0000000800
2.46,0.0000000810
2.47,0.0000000820
2.48,0.0000000831
2.49,0.0000000841
2.50,0.0000000852
2.51,0.0000000863
2.52,0.0000000874
2.53,0.0000000884
2.54,0.0000000895
2.55,0.0000000907
2.56,0.0000000918
2.57,0.0000000929
2.58,0.0000000940
2.59,0.0000000952
2.60,0.0000000964
2.61,0.0000000975
2.62,0.0000000987
2.63,0.0000000999
2.64,0.0000001011
2.65,0.0000001023
2.66,0.0000001035
2.67,0.0000001048
2.68,0.0000001060
2.69,0.0000001072
2.70,0.0000001085
2.71,0.0000001098
2.72,0.0000001111
2.73,0.0000001124
2.74,0.0000001137
2.75,0.0000001150
2.76,0.0000001163
2.77,0.0000001176
2.78,0.0000001190
2.79,0.0000001204
2.80,0.0000001217
2.81,0.0000001231
2.82,0.0000001245
2.83,0.0000001259
2.84,0.0000001273
2.85,0.0000001287
2.86,0.0000001302
2.87,0.0000001316
2.88,0.0000001331
2.89,0.0000001346
2.90,0.0000001361
2.91,0.0000001376
2.92,0.0000001391
2.93,0.0000001406
2.94,0.0000001421
2.95,0.0000001437
2.96,0.0000001452
2.97,0.0000001468
2.98,0.0000001484
2.99,0.0000001500
3.00,0.0000001516
3.01,0.0000001532
3.02,0.0000001548
3.03,0.0000001565
3.04,0.0000001581
3.05,0.0000001598
3.06,0.0000001615
3.07,0.0000001632
3.08,0.0000001649
3.09,0.0000001666
3.10,0.0000001683
3.11,0.0000001701
3.12,0.0000001719
3.13,0.0000001736
3.14,0.0000001754
3.15,0.0000001772
3.16,0.0000001790
3.17,0.0000001809
3.18,0.0000001827
3.19,0.0000001846
3.20,0.0000001864
3.21,0.0000001883
3.22,0.0000001902
3.23,0.0000001921
3.24,0.0000001941
3.25,0.0000001960
3.26,0.0000001980
3.27,0.0000001999
3.28,0.0000002019
3.29,0.0000002039
3.30,0.0000002059
3.31,0.0000002079
3.32,0.0000002100
3.33,0.0000002120
3.34,0.0000002141
3.35,0.0000002162
3.36,0.0000002183
3.37,0.0000002204
3.38,0.0000002226
3.39,0.0000002247
3.40,0.0000002269
3.41,0.0000002290
3.42,0.0000002312
3.43,0.0000002334
3.44,0.0000002357
3.45,0.0000002379
3.46,0.0000002402
3.47,0.0000002424
3.48,0.0000002447
3.49,0.0000002470
3.50,0.0000002494
3.51,0.0000002517
3.52,0.0000002541
3.53,0.0000002564
3.54,0.0000002588
3.55,0.0000002612
3.56,0.0000002636
3.57,0.0000002661
3.58,0.0000002685
3.59,0.0000002710
3.60,0.0000002735
3.61,0.0000002760
3.62,0.0000002785
3.63,0.0000002811
3.64,0.0000002836
3.65,0.0000002862
3.66,0.0000002888
3.67,0.0000002914
3.68,0.0000002941
3.69,0.0000002967
3.70,0.0000002994
3.71,0.0000003021
3.72,0.0000003048
3.73,0.0000003075
3.74,0.0000003102
3.75,0.0000003130
3.76,0.0000003158
3.77,0.0000003186
3.78,0.0000003214
3.79,0.0000003242
3.80,0.0000003271
3.81,0.0000003299
3.82,0.0000003328
3.83,0.0000003357
3.84,0.0000003387
3.85,0.0000003416
3.86,0.0000003446
3.87,0.0000003476
3.88,0.0000003506
3.89,0.0000003536
3.90,0.0000003567
3.91,0.0000003597
3.92,0.0000003628
3.93,0.0000003659
3.94,0.0000003691
3.95,0.0000003722
3.96,0.0000003754
3.97,0.0000003786
3.98,0.0000003818
3.99,0.0000003851
4.00,0.0000003883
4.01,0.0000003916
4.02,0.0000003949
4.03,0.0000003982
4.04,0.0000004016
4.05,0.0000004049
4.06,0.0000004083
4.07,0.0000004117
4.08,0.0000004152
4.09,0.0000004186
4.10,0.0000004221
4.11,0.0000004256
4.12,0.0000004291
4.13,0.0000004327
4.14,0.0000004362
4.15,0.0000004398
4.16,0.0000004434
4.17,0.0000004471
4.18,0.0000004508
4.19,0.0000004544
4.20,0.0000004582
4.21,0.0000004619
4.22,0.0000004656
4.23,0.0000004694
4.24,0.0000004732
4.25,0.0000004771
4.26,0.0000004809
4.27,0.0000004848
4.28,0.0000004887
4.29,0.0000004926
4.30,0.0000004966
4.31,0.0000005006
4.32,0.0000005046
4.33,0.0000005086
4.34,0.0000005127
4.35,0.0000005168
4.36,0.0000005209
4.37,0.0000005250
4.38,0.0000005292
4.39,0.0000005334
4.40,0.0000005376
4.41,0.0000005418
4.42,0.0000005461
4.43,0.0000005504
4.44,0.0000005547
4.45,0.0000005591
4.46,0.0000005635
4.47,0.0000005679
4.48,0.0000005723
4.49,0.0000005768
4.50,0.0000005812
4.51,0.0000005858
4.52,0.0000005903
4.53,0.0000005949
4.54,0.0000005995
4.55,0.0000006041
4.56,0.0000006088
4.57,0.0000006135
4.58,0.0000006182
4.59,0.0000006230
4.60,0.0000006277
4.61,0.0000006326
4.62,0.0000006374
4.63,0.0000006423
4.64,0.0000006472
4.65,0.0000006521
4.66,0.0000006571
4.67,0.0000006621
4.68,0.0000006671
4.69,0.0000006722
4.70,0.0000006773
4.71,0.0000006824
4.72,0.0000006875
4.73,0.0000006927
4.74,0.0000006979
4.75,0.0000007032
4.76,0.0000007085
4.77,0.0000007138
4.78,0.0000007191
4.79,0.0000007245
4.80,0.0000007299
4.81,0.0000007354
4.82,0.0000007409
4.83,0.0000007464
4.84,0.0000007520
4.85,0.0000007576
4.86,0.0000007632
4.87,0.0000007688
4.88,0.0000007745
4.89,0.0000007803
4.90,0.0000007860
4.91,0.0000007918
4.92,0.0000007977
4.93,0.0000008035
4.94,0.0000008094
4.95,0.0000008154
4.96,0.0000008214
4.97,0.0000008274
4.98,0.0000008335
4.99,0.0000008396
5.00,0.0000008457
5.01,0.0000008519
5.02,0.0000008581
5.03,0.0000008643
5.04,0.0000008706
5.05,0.0000008769
5.06,0.0000008833
5.07,0.0000008897
5.08,0.0000008962
5.09,0.0000009026
5.10,0.0000009092
5.11,0.0000009157
5.12,0.0000009223
5.13,0.0000009290
5.14,0.0000009357
5.15,0.0000009424
5.16,0.0000009492
5.17,0.0000009560
5.18,0.0000009629
5.19,0.0000009698
5.20,0.0000009767
5.21,0.0000009837
5.22,0.0000009907
5.23,0.0000009978
5.24,0.0000010049
5.25,0.0000010121
5.26,0.0000010193
5.27,0.0000010265
5.28,0.0000010338
5.29,0.0000010412
5.30,0.0000010486
5.31,0.0000010560
5.32,0.0000010635
5.33,0.0000010710
5.34,0.0000010786
5.35,0.0000010862
5.36,0.0000010939
5.37,0.0000011016
5.38,0.0000011093
5.39,0.0000011172
5.40,0.0000011250
5.41,0.0000011329
5.42,0.0000011409
5.43,0.0000011489
5.44,0.0000011570
5.45,0.0000011651
5.46,0.0000011732
5.47,0.0000011815
5.48,0.0000011897
5.49,0.0000011980
5.50,0.0000012064
5.51,0.0000012148
5.52,0.0000012233
5.53,0.0000012318
5.54,0.0000012404
5.55,0.0000012491
5.56,0.0000012577
5.57,0.0000012665
5.58,0.0000012753
5.59,0.0000012841
5.60,0.0000012931
5.61,0.0000013020
5.62,0.0000013110
5.63,0.0000013201
5.64,0.0000013293
5.65,0.0000013385
