1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,0.733,0.733,0.733,0.733,0.733,0.733,0.733,1.0,1.0,1.0,1.0,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
